Class Year,Type,Name,Position,Height,Weight,Transfer Rating,HS Rating,Transfer Stars,HS Stars,High School,Hometown City,Hometown State,Previous School,Status,Profile URL,location,lat,lon
2010,Recruit,James Louis,WR,5-10,176,,93.0,,4,Atlantic,Delray Beach,FL,,Enrolled,https://247sports.com/Player/james-louis-1406/,"Delray Beach, FL",26.4614625,-80.0728201
2010,Recruit,Corey Brown,ATH,6-1,184,,93.0,,4,Cardinal O'Hara,Springfield,PA,,Enrolled,https://247sports.com/Player/corey-brown-1445/,"Springfield, PA",39.9306677,-75.3201879
2010,Recruit,Chad Hagan,S,6-0,230,,,,0,Canon-McMillan,Canonsburg,PA,,Enrolled,https://247sports.com/Player/chad-hagan-2976/,"Canonsburg, PA",40.2588173,-80.1867206
2010,Recruit,Adam Griffin,CB,5-7,178,,,,0,St. Francis de Sales,Columbus,OH,,Enrolled,https://247sports.com/Player/adam-griffin-10625/,"Columbus, OH",39.9622601,-83.0007065
2010,Recruit,David Durham,WDE,6-1,231,,,,0,Charlotte Christian,Charlotte,NC,,Enrolled,https://247sports.com/Player/david-durham-10615/,"Charlotte, NC",35.2272086,-80.8430827
2010,Recruit,T.Y. Williams,WR,6-7,211,,,,0,Shaw,Cleveland,OH,,Enrolled,https://247sports.com/Player/ty-williams-2984/,"Cleveland, OH",41.4996574,-81.6936772
2010,Recruit,Bradley Roby,CB,5-11,176,,,,0,Peachtree Ridge,Suwanee,GA,,Enrolled,https://247sports.com/Player/bradley-roby-2982/,"Suwanee, GA",34.0514898,-84.0712997
2010,Recruit,Verlon Reed,ATH,6-2,190,,,,0,Marion-Franklin,Columbus,OH,,Enrolled,https://247sports.com/Player/verlon-reed-2981/,"Columbus, OH",39.9622601,-83.0007065
2010,Recruit,J.T. Moore,WDE,6-1,246,,,,0,Boardman,Youngstown,OH,,Enrolled,https://247sports.com/Player/jt-moore-2980/,"Youngstown, OH",41.1035786,-80.6520161
2010,Recruit,Scott McVey,ILB,6-0,218,,,,0,St. Ignatius,Cleveland,OH,,Enrolled,https://247sports.com/Player/scott-mcvey-2979/,"Cleveland, OH",41.4996574,-81.6936772
2010,Recruit,Carlos Hyde,RB,6-0,238,,,,0,Fork Union Military Academy,Fork Union,VA,,Enrolled,https://247sports.com/Player/carlos-hyde-2978/,"Fork Union, VA",37.7632986,-78.2626198
2010,Recruit,Taylor Graham,PRO,6-4,225,,,,0,Wheaton North,Wheaton,IL,,Enrolled,https://247sports.com/Player/taylor-graham-2975/,"Wheaton, IL",41.8646959,-88.1101709
2010,Recruit,Drew Basil,K,6-2,195,,,,0,Chillicothe,Chillicothe,OH,,Enrolled,https://247sports.com/Player/drew-basil-2973/,"Chillicothe, OH",39.3331197,-82.9824019
2010,Recruit,Darryl Baldwin,SDE,6-7,260,,,,0,Solon,Solon,OH,,Enrolled,https://247sports.com/Player/darryl-baldwin-2972/,"Solon, OH",41.3897764,-81.4412259
2010,Recruit,Jamel Turner,SDE,6-3,215,,,,0,Ursuline,Youngstown,OH,,Signed,https://247sports.com/Player/jamel-turner-2983/,"Youngstown, OH",41.1035786,-80.6520161
2011,Recruit,Curtis Grant,ILB,6-3,222,,96.0,,4,Hermitage,Richmond,VA,,Enrolled,https://247sports.com/Player/curtis-grant-1479/,"Richmond, VA",37.5385087,-77.43428
2011,Recruit,Michael Bennett,DT,6-3,275,,95.0,,4,Centerville,Dayton,OH,,Enrolled,https://247sports.com/Player/michael-bennett-743/,"Dayton, OH",39.7589478,-84.1916069
2011,Recruit,Doran Grant,CB,5-10,171,,95.0,,4,St. Vincent-St. Mary,Akron,OH,,Enrolled,https://247sports.com/Player/doran-grant-426/,"Akron, OH",41.083064,-81.518485
