Class Year,Type,Name,Position,Height,Weight,Transfer Rating,HS Rating,Transfer Stars,HS Stars,High School,Hometown City,Hometown State,Previous School,Status,Profile URL,location,lat,lon
2020,Recruit,Chris Mayfield,WDE,6-2,250,,85.0,,3,Hilliard Bradley,Hilliard,OH,,Enrolled,https://247sports.com/Player/chris-mayfield-46050516/,"Hilliard, OH",40.033814,-83.1596108
2020,Recruit,Justin Stevens,OT,6-6,285,,84.0,,3,Clarkson Football North,Mississauga,ON,,Enrolled,https://247sports.com/Player/justin-stevens-46085514/,"Mississauga, ON",43.5884727,-79.643658
2020,Recruit,Cal Haladay,ILB,6-0,197,,84.0,,3,Southern Columbia,Catawissa,PA,,Enrolled,https://247sports.com/Player/cal-haladay-46059528/,"Catawissa, PA",40.9548267,-76.4609868
2020,Recruit,Donovan Eaglin,RB,5-11,215,,83.0,,3,Manvel,Manvel,TX,,Enrolled,https://247sports.com/Player/donovan-eaglin-46096745/,"Manvel, TX",29.4664706,-95.355714
2020,Recruit,Noah Kim,PRO,6-2,180,,82.0,,3,Westfield,Chantilly,VA,,Enrolled,https://247sports.com/Player/noah-kim-46054819/,"Chantilly, VA",38.885219,-77.4486772
2020,Recruit,Jack Olsen,K,5-11,170,,81.0,,3,Wheaton Warrenville South,Wheaton,IL,,Enrolled,https://247sports.com/Player/jack-olsen-46079551/,"Wheaton, IL",41.8646959,-88.1101709
2021,Recruit,Keon Coleman,WR,6-4,200,,90.0,,4,Opelousas Catholic School,Opelousas,LA,,Enrolled,https://247sports.com/Player/keon-coleman-46098454/,"Opelousas, LA",30.5335302,-92.081509
2021,Recruit,Ma'a Gaoteote,OLB,6-2,220,,89.0,,3,Bishop Gorman,Las Vegas,NV,,Enrolled,https://247sports.com/Player/maa-gaoteote-46036832/,"Las Vegas, NV",36.1674263,-115.1484131
2021,Recruit,Ethan Boyd,OT,6-7,285,,89.0,,3,East Lansing,East Lansing,MI,,Enrolled,https://247sports.com/Player/ethan-boyd-46083988/,"East Lansing, MI",42.7320307,-84.4721678
2021,Recruit,Charles Brantley,CB,6-0,160,,88.0,,3,Venice,Venice,FL,,Enrolled,https://247sports.com/Player/charles-brantley-46058188/,"Venice, FL",27.0998315,-82.4442832
2021,Recruit,Geno VanDeMark,OG,6-5,295,,87.0,,3,St. Joseph Regional,Montvale,NJ,,Enrolled,https://247sports.com/Player/geno-vandemark-46081733/,"Montvale, NJ",41.0407563,-74.0288633
